Year and week of notification,Incidence
2009-w40,1.54
2009-w41,1.72
2009-w42,1.92
2009-w43,3.38
2009-w44,9.75
2009-w45,24.81
2009-w46,40.21
2009-w47,26.17
2009-w48,17.94
2009-w49,11.61
2009-w50,8.51
2009-w51,6.1
2009-w52,2.38
2009-w53,1.25
2010-w01,1.13
2010-w02,0.67
2010-w03,0.47
2010-w04,0.37
2010-w05,0.25
2010-w06,0.16
2010-w07,0.08
2010-w08,0.11
2010-w09,0.08
2010-w10,0.07
2010-w11,0.05
2010-w12,0.06
2010-w13,0.03
2010-w14,0
2010-w15,0.01
2010-w16,0
2010-w17,0
2010-w18,0
2010-w19,0
2010-w20,0
2010-w40,0
2010-w41,0.01
2010-w42,0
2010-w43,0.01
2010-w44,0
2010-w45,0
2010-w46,0
2010-w47,0.02
2010-w48,0.01
2010-w49,0.03
2010-w50,0.1
2010-w51,0.13
2010-w52,0.22
2011-w01,0.67
2011-w02,2.57
2011-w03,4.6
2011-w04,5.76
2011-w05,7.21
2011-w06,7.85
2011-w07,6.2
2011-w08,4.69
2011-w09,3.85
2011-w10,2.95
2011-w11,3.06
2011-w12,1.72
2011-w13,1.01
2011-w14,0.59
2011-w15,0.23
2011-w16,0.11
2011-w17,0.03
2011-w18,0.04
2011-w19,0.02
2011-w20,0.01
2011-w40,0
2011-w41,0
2011-w42,0.01
2011-w43,0
2011-w44,0
2011-w45,0
2011-w46,0
2011-w47,0.02
2011-w48,0.01
2011-w49,0.03
2011-w50,0.02
2011-w51,0.02
2011-w52,0.02
2012-w01,0.02
2012-w02,0.03
2012-w03,0.05
2012-w04,0.1
2012-w05,0.12
2012-w06,0.25
2012-w07,0.54
2012-w08,1.02
2012-w09,1.54
2012-w10,1.66
2012-w11,1.93
2012-w12,1.84
2012-w13,1.39
2012-w14,0.72
2012-w15,0.41
2012-w16,0.45
2012-w17,0.4
2012-w18,0.18
2012-w19,0.15
2012-w20,0.05
2012-w41,0
2012-w42,0
2012-w43,0.01
2012-w44,0
2012-w45,0.02
2012-w46,0.02
2012-w47,0.03
2012-w48,0.06
2012-w49,0.1
2012-w50,0.2
2012-w51,0.44
2012-w52,0.25
2013-w01,0.4
2013-w02,0.94
2013-w03,2.19
2013-w04,4.31
2013-w05,8.19
2013-w06,9.53
2013-w07,8.85
2013-w08,10.94
2013-w09,10.71
2013-w10,8.83
2013-w11,6.84
2013-w12,4.94
2013-w13,2.94
2013-w14,1.96
2013-w15,1.89
2013-w16,1.07
2013-w17,0.42
2013-w18,0.22
2013-w19,0.08
2013-w20,0.04
2013-w40,0
2013-w41,0
2013-w42,0.01
2013-w43,0
2013-w44,0.01
2013-w45,0.02
2013-w46,0.01
2013-w47,0.03
2013-w48,0.03
2013-w49,0.03
2013-w50,0.03
2013-w51,0.03
2013-w52,0.02
2014-w01,0.03
2014-w02,0.08
2014-w03,0.11
2014-w04,0.25
2014-w05,0.38
2014-w06,0.53
2014-w07,0.69
2014-w08,0.75
2014-w09,0.82
2014-w10,0.8
2014-w11,0.81
2014-w12,0.86
2014-w13,0.64
2014-w14,0.55
2014-w15,0.47
2014-w16,0.2
2014-w17,0.15
2014-w18,0.11
2014-w19,0.06
2014-w20,0.03
2014-w40,0
2014-w41,0
2014-w42,0.01
2014-w43,0.02
2014-w44,0.01
2014-w45,0.02
2014-w46,0.02
2014-w47,0.03
2014-w48,0.04
2014-w49,0.04
2014-w50,0.09
2014-w51,0.19
2014-w52,0.16
2015-w01,0.17
2015-w02,0.54
2015-w03,1.29
2015-w04,2.2
2015-w05,4.55
2015-w06,7.82
2015-w07,10.4
2015-w08,13.1
2015-w09,15.55
2015-w10,12.17
2015-w11,9.15
2015-w12,6.16
2015-w13,4.24
2015-w14,2.22
2015-w15,1.25
2015-w16,1.27
2015-w17,0.72
2015-w18,0.37
2015-w19,0.2
2015-w20,0.11
2015-w40,0
2015-w41,0.01
2015-w42,0.01
2015-w43,0.02
2015-w44,0.03
2015-w45,0.02
2015-w46,0.05
2015-w47,0.08
2015-w48,0.07
2015-w49,0.15
2015-w50,0.2
2015-w51,0.3
2015-w52,0.16
2015-w53,0.16
2016-w01,0.29
2016-w02,0.55
2016-w03,1.11
2016-w04,2.3
2016-w05,2.95
2016-w06,2.93
2016-w07,4.4
2016-w08,6.35
2016-w09,7.9
2016-w10,10.41
2016-w11,11.1
2016-w12,8.55
2016-w13,5.9
2016-w14,4.42
2016-w15,2.52
2016-w16,1.42
2016-w17,0.91
2016-w18,0.4
2016-w19,0.39
2016-w20,0.13
2016-w40,0.02
2016-w41,0.03
2016-w42,0.04
2016-w43,0.04
2016-w44,0.05
2016-w45,0.04
2016-w46,0.1
2016-w47,0.15
2016-w48,0.2
2016-w49,0.38
2016-w50,0.9
2016-w51,1.4
2016-w52,1.63
2017-w01,2.4
2017-w02,4.32
2017-w03,7.12
2017-w04,11.84
2017-w05,17.16
2017-w06,19.96
2017-w07,17.61
2017-w08,14.12
2017-w09,7.37
2017-w10,4.05
2017-w11,2.06
2017-w12,1.27
2017-w13,0.74
2017-w14,0.47
2017-w15,0.19
2017-w16,0.12
2017-w17,0.15
2017-w18,0.12
2017-w19,0.13
2017-w20,0.09
